conference,year_target,year_dblp,title,venue,authors,doi,ee_url,dblp_key,categories,is_pretrain,is_self_supervised,is_segmentation,is_detection,is_classification,is_generation,is_reconstruction,is_registration,is_tracking,is_pose,is_video,is_three_d,is_multimodal,is_fewshot,is_semi_supervised,is_domain_adaptation,is_robustness,is_graph,is_rl,is_transformer,is_medical,is_autonomous_driving,is_nlp,is_other
NeurIPS,2021,2021,Understanding How Encoder-Decoder Architectures Attend.,NeurIPS,Kyle Aitken; Vinay V. Ramasesh; Yuan Cao; Niru Maheswaranathan,,https://proceedings.neurips.cc/paper/2021/hash/ba3c736667394d5082f86f28aef38107-Abstract.html,conf/nips/AitkenRCM21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NeurIPS,2021,2021,Characterizing the risk of fairwashing.,NeurIPS,Ulrich Aïvodji; Hiromi Arai; Sébastien Gambs; Satoshi Hara 0001,,https://proceedings.neurips.cc/paper/2021/hash/7caf5e22ea3eb8175ab518429c8589a4-Abstract.html,conf/nips/AivodjiAGH21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NeurIPS,2021,2021,Non-approximate Inference for Collective Graphical Models on Path Graphs via Discrete Difference of Convex Algorithm.,NeurIPS,Yasunori Akagi; Naoki Marumo; Hideaki Kim; Takeshi Kurashima; Hiroyuki Toda,,https://proceedings.neurips.cc/paper/2021/hash/d827f12e35eae370ba9c65b7f6026695-Abstract.html,conf/nips/AkagiMKKT21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NeurIPS,2021,2021,Recursive Causal Structure Learning in the Presence of Latent Variables and Selection Bias.,NeurIPS,Sina Akbari; Ehsan Mokhtarian; AmirEmad Ghassami; Negar Kiyavash,,https://proceedings.neurips.cc/paper/2021/hash/53edebc543333dfbf7c5933af792c9c4-Abstract.html,conf/nips/AkbariMGK21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NeurIPS,2021,2021,"VATT: Transformers for Multimodal Self-Supervised Learning from Raw Video, Audio and Text.",NeurIPS,Hassan Akbari; Liangzhe Yuan; Rui Qian 0003; Wei-Hong Chuang; Shih-Fu Chang; Yin Cui; Boqing Gong,,https://proceedings.neurips.cc/paper/2021/hash/cb3213ada48302953cb0f166464ab356-Abstract.html,conf/nips/AkbariYQCCCG21,self_supervised;multimodal;transformer,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
NeurIPS,2021,2021,Distributed Zero-Order Optimization under Adversarial Noise.,NeurIPS,Arya Akhavan; Massimiliano Pontil; Alexandre B. Tsybakov,,https://proceedings.neurips.cc/paper/2021/hash/5487e79fa0ccd0b79e5d4a4c8ced005d-Abstract.html,conf/nips/AkhavanPT21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NeurIPS,2021,2021,Robust Visual Reasoning via Language Guided Neural Module Networks.,NeurIPS,Arjun R. Akula; Varun Jampani; Soravit Changpinyo; Song-Chun Zhu,,https://proceedings.neurips.cc/paper/2021/hash/5bd53571b97884635d13910db49626bc-Abstract.html,conf/nips/AkulaJCZ21,robustness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
NeurIPS,2021,2021,A Near-Optimal Algorithm for Debiasing Trained Machine Learning Models.,NeurIPS,Ibrahim M. Alabdulmohsin; Mario Lucic,,https://proceedings.neurips.cc/paper/2021/hash/43c656628a4a479e108ed86f7a28a010-Abstract.html,conf/nips/AlabdulmohsinL21,robustness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
NeurIPS,2021,2021,Convergence of adaptive algorithms for constrained weakly convex optimization.,NeurIPS,Ahmet Alacaoglu; Yura Malitsky; Volkan Cevher,,https://proceedings.neurips.cc/paper/2021/hash/76c073d8a82d9ddaf993300be03ac70f-Abstract.html,conf/nips/AlacaogluMC21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NeurIPS,2021,2021,Change Point Detection via Multivariate Singular Spectrum Analysis.,NeurIPS,Arwa Alanqary; Abdullah Alomar; Devavrat Shah,,https://proceedings.neurips.cc/paper/2021/hash/c348616cd8a86ee661c7c98800678fad-Abstract.html,conf/nips/AlanqaryAS21,detection,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeurIPS,2021,2021,Learning the optimal Tikhonov regularizer for inverse problems.,NeurIPS,Giovanni S. Alberti; Ernesto De Vito; Matti Lassas; Luca Ratti; Matteo Santacesaria,,https://proceedings.neurips.cc/paper/2021/hash/d3e6cd9f66f2c1d3840ade4161cf7406-Abstract.html,conf/nips/AlbertiVLRS21,reconstruction,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeurIPS,2021,2021,Tailoring: encoding inductive biases by optimizing unsupervised objectives at prediction time.,NeurIPS,Ferran Alet; Maria Bauzá 0001; Kenji Kawaguchi; Nurullah Giray Kuru; Tomás Lozano-Pérez; Leslie Pack Kaelbling,,https://proceedings.neurips.cc/paper/2021/hash/f45cc474bff52cb1b2268a2f94a2abcf-Abstract.html,conf/nips/AletBKKLK21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NeurIPS,2021,2021,Noether Networks: meta-learning useful conserved quantities.,NeurIPS,Ferran Alet; Dylan Doblar; Allan Zhou; Josh Tenenbaum 0001; Kenji Kawaguchi; Chelsea Finn,,https://proceedings.neurips.cc/paper/2021/hash/886ad506e0c115cf590d18ebb6c26561-Abstract.html,conf/nips/AletDZTKF21,fewshot,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
NeurIPS,2021,2021,XCiT: Cross-Covariance Image Transformers.,NeurIPS,Alaaeldin Ali; Hugo Touvron; Mathilde Caron; Piotr Bojanowski; Matthijs Douze; Armand Joulin; Ivan Laptev; Natalia Neverova; Gabriel Synnaeve; Jakob Verbeek; Hervé Jégou,,https://proceedings.neurips.cc/paper/2021/hash/a655fbe4b8d7439994aa37ddad80de56-Abstract.html,conf/nips/AliTCBDJLNSVJ21,transformer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NeurIPS,2021,2021,Distributed Principal Component Analysis with Limited Communication.,NeurIPS,Foivos Alimisis; Peter Davies 0001; Bart Vandereycken; Dan Alistarh,,https://proceedings.neurips.cc/paper/2021/hash/1680e9fa7b4dd5d62ece800239bb53bd-Abstract.html,conf/nips/AlimisisDVA21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NeurIPS,2021,2021,Self-Supervised Bug Detection and Repair.,NeurIPS,Miltiadis Allamanis; Henry Jackson-Flux; Marc Brockschmidt,,https://proceedings.neurips.cc/paper/2021/hash/ea96efc03b9a050d895110db8c4af057-Abstract.html,conf/nips/AllamanisJB21,self_supervised;detection,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeurIPS,2021,2021,Learning Markov State Abstractions for Deep Reinforcement Learning.,NeurIPS,Cameron Allen; Neev Parikh; Omer Gottesman; George Konidaris 0001,,https://proceedings.neurips.cc/paper/2021/hash/454cecc4829279e64d624cd8a8c9ddf1-Abstract.html,conf/nips/AllenPGK21,rl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NeurIPS,2021,2021,Online Facility Location with Multiple Advice.,NeurIPS,Matteo Almanza; Flavio Chierichetti; Silvio Lattanzi; Alessandro Panconesi; Giuseppe Re,,https://proceedings.neurips.cc/paper/2021/hash/250473494b245120a7eaf8b2e6b1f17c-Abstract.html,conf/nips/AlmanzaCLPR21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NeurIPS,2021,2021,Averaging on the Bures-Wasserstein manifold: dimension-free convergence of gradient descent.,NeurIPS,Jason M. Altschuler; Sinho Chewi; Patrik Gerber; Austin J. Stromme,,https://proceedings.neurips.cc/paper/2021/hash/b9acb4ae6121c941324b2b1d3fac5c30-Abstract.html,conf/nips/AltschulerCGS21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NeurIPS,2021,2021,UCB-based Algorithms for Multinomial Logistic Regression Bandits.,NeurIPS,Sanae Amani; Christos Thrampoulidis,,https://proceedings.neurips.cc/paper/2021/hash/16f852a6d01b6065c8ff5cc11caae9c6-Abstract.html,conf/nips/AmaniT21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NeurIPS,2021,2021,Learning with Labeling Induced Abstentions.,NeurIPS,Kareem Amin 0002; Giulia DeSalvo; Afshin Rostamizadeh,,https://proceedings.neurips.cc/paper/2021/hash/689041c2baed0f6d91050495d632d6e0-Abstract.html,conf/nips/AminDR21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NeurIPS,2021,2021,A generative nonparametric Bayesian model for whole genomes.,NeurIPS,Alan Nawzad Amin; Eli N. Weinstein; Debora S. Marks,,https://proceedings.neurips.cc/paper/2021/hash/e9dcb63ca828d0e00cd05b445099ed2e-Abstract.html,conf/nips/AminWM21,generation,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeurIPS,2021,2021,An Exact Characterization of the Generalization Error for the Gibbs Algorithm.,NeurIPS,Gholamali Aminian; Yuheng Bu; Laura Toni; Miguel R. D. Rodrigues; Gregory W. Wornell,,https://proceedings.neurips.cc/paper/2021/hash/445e24b5f22cacb9d51a837c10e91a3f-Abstract.html,conf/nips/AminianBTRW21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NeurIPS,2021,2021,Never Go Full Batch (in Stochastic Convex Optimization).,NeurIPS,Idan Amir; Yair Carmon; Tomer Koren; Roi Livni,,https://proceedings.neurips.cc/paper/2021/hash/d27b95cac4c27feb850aaa4070cc4675-Abstract.html,conf/nips/AmirCKL21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NeurIPS,2021,2021,Learning Knowledge Graph-based World Models of Textual Environments.,NeurIPS,Prithviraj Ammanabrolu; Mark O. Riedl,,https://proceedings.neurips.cc/paper/2021/hash/1e747ddbea997a1b933aaf58a7953c3c-Abstract.html,conf/nips/AmmanabroluR21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NeurIPS,2021,2021,Generalization Bounds for (Wasserstein) Robust Optimization.,NeurIPS,Yang An; Rui Gao 0001,,https://proceedings.neurips.cc/paper/2021/hash/55fd1368113e5a675e868c5653a7bb9e-Abstract.html,conf/nips/AnG21,robustness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
NeurIPS,2021,2021,Hypergraph Propagation and Community Selection for Objects Retrieval.,NeurIPS,Guoyuan An; Yuchi Huo; Sung Eui Yoon,,https://proceedings.neurips.cc/paper/2021/hash/1da546f25222c1ee710cf7e2f7a3ff0c-Abstract.html,conf/nips/AnHY21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NeurIPS,2021,2021,Uncertainty-Based Offline Reinforcement Learning with Diversified Q-Ensemble.,NeurIPS,Gaon An; Seungyong Moon; Jang-Hyun Kim; Hyun Oh Song,,https://proceedings.neurips.cc/paper/2021/hash/3d3d286a8d153a4a58156d0e02d8570c-Abstract.html,conf/nips/AnMKS21,rl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NeurIPS,2021,2021,A Regression Approach to Learning-Augmented Online Algorithms.,NeurIPS,Keerti Anand; Rong Ge 0001; Amit Kumar 0001; Debmalya Panigrahi,,https://proceedings.neurips.cc/paper/2021/hash/ffeed84c7cb1ae7bf4ec4bd78275bb98-Abstract.html,conf/nips/AnandGKP21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NeurIPS,2021,2021,The Lazy Online Subgradient Algorithm is Universal on Strongly Convex Domains.,NeurIPS,Daron Anderson; Douglas J. Leith,,https://proceedings.neurips.cc/paper/2021/hash/2e907f44e0a9616314cf3d964d4e3c93-Abstract.html,conf/nips/AndersonL21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NeurIPS,2021,2021,Differentially Private Learning with Adaptive Clipping.,NeurIPS,Galen Andrew; Om Thakkar 0001; Brendan McMahan; Swaroop Ramaswamy,,https://proceedings.neurips.cc/paper/2021/hash/91cff01af640a24e7f9f7a5ab407889f-Abstract.html,conf/nips/AndrewTMR21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NeurIPS,2021,2021,A Contrastive Learning Approach for Training Variational Autoencoder Priors.,NeurIPS,Jyoti Aneja; Alexander G. Schwing; Jan Kautz; Arash Vahdat,,https://proceedings.neurips.cc/paper/2021/hash/0496604c1d80f66fbeb963c12e570a26-Abstract.html,conf/nips/AnejaSKV21,self_supervised;generation,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeurIPS,2021,2021,Fast Projection onto the Capped Simplex with Applications to Sparse Regression in Bioinformatics.,NeurIPS,Andersen Man Shun Ang; Jianzhu Ma; Nianjun Liu; Kun Huang; Yijie Wang,,https://proceedings.neurips.cc/paper/2021/hash/52aaa62e71f829d41d74892a18a11d59-Abstract.html,conf/nips/AngMLHW21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NeurIPS,2021,2021,Learning to Elect.,NeurIPS,Cem Anil; Xuchan Bao,,https://proceedings.neurips.cc/paper/2021/hash/42d6c7d61481d1c21bd1635f59edae05-Abstract.html,conf/nips/AnilB21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NeurIPS,2021,2021,Deep Explicit Duration Switching Models for Time Series.,NeurIPS,Abdul Fatir Ansari; Konstantinos Benidis; Richard Kurle; Ali Caner Türkmen; Harold Soh; Alexander J. Smola; Bernie Wang 0001; Tim Januschowski,,https://proceedings.neurips.cc/paper/2021/hash/fb4c835feb0a65cc39739320d7a51c02-Abstract.html,conf/nips/AnsariBKTSSWJ21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
